,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
107,107.0,0.8443037,0.117955325,0.20416781,0.11138872250000001,1080.0,-12.704499,0.3,2160.0,0.175
108,108.0,0.8442699500000002,0.1179239835,0.204095005,0.1115697,1090.0,-11.97595525,0.19999999999999998,2180.0,0.175
109,109.0,0.8442156599999999,0.11820162375,0.2041190375,0.11188975125,1100.0,-17.620039249999998,0.15000000000000002,2200.0,0.0875
110,110.0,0.8442608500000001,0.11816816349999999,0.20408302749999999,0.1121023415,1110.0,-16.40826225,0.1,2220.0,0.1875
111,111.0,0.8442754525,0.11808187149999999,0.20407387749999997,0.1122493875,1120.0,-16.80223475,0.15,2240.0,0.1375
112,112.0,0.84425838,0.11824794999999999,0.2040957,0.112398155,1130.0,-14.374678625,0.15,2260.0,0.1625
113,113.0,0.8443007475,0.11818306975,0.2041093975,0.11247929000000001,1140.0,-14.88240725,0.175,2280.0,0.125
114,114.0,0.8443884949999999,0.118119874,0.204130435,0.1124352275,1150.0,-15.237831,0.15,2300.0,0.2
115,115.0,0.8444140525000001,0.11802454375,0.2041730525,0.11245951250000001,1160.0,-17.509937,0.175,2320.0,0.18749999999999997
116,116.0,0.8444663625,0.11805862275,0.204162295,0.1125011075,1170.0,-16.202581125000002,0.2,2340.0,0.07500000000000001
117,117.0,0.84439825,0.117949164,0.2041584775,0.11261845225,1180.0,-15.75073875,0.22499999999999998,2360.0,0.2375
118,118.0,0.84445402,0.11787235925,0.204143305,0.112638169,1190.0,-15.01318925,0.15000000000000002,2380.0,0.16249999999999998
119,119.0,0.8443731575000001,0.1179273775,0.20402151,0.1126854575,1200.0,-14.307686499999999,0.375,2400.0,0.1375
120,120.0,0.844354085,0.11793922849999999,0.2040337975,0.11284904525,1210.0,-15.574425749999998,0.25,2420.0,0.1375
121,121.0,0.8443863949999999,0.1178413335,0.20406888750000002,0.11293642100000001,1220.0,-16.49845825,0.175,2440.0,0.21250000000000002
122,122.0,0.8443756725,0.1177277515,0.2041361025,0.1129309825,1230.0,-12.448509999999999,0.3,2460.0,0.16249999999999998
123,123.0,0.844349155,0.11785282750000001,0.204135875,0.11304003975,1240.0,-14.5935125,0.2,2480.0,0.1125
124,124.0,0.8443667875,0.1179545135,0.2041442525,0.11323390350000001,1250.0,-12.33317525,0.375,2500.0,0.09999999999999999
125,125.0,0.8444308924999999,0.11799735025000001,0.20418854749999998,0.113283294,1260.0,-13.114882875000001,0.2,2520.0,0.2
126,126.0,0.8444410649999999,0.11785687624999999,0.20418326250000002,0.11332007599999999,1270.0,-14.227343249999999,0.19999999999999998,2540.0,0.2
127,127.0,0.8444515,0.1180737775,0.2041844275,0.11351764624999999,1280.0,-11.0701895,0.325,2560.0,0.2375
128,128.0,0.8444826400000001,0.11802133,0.20416700750000003,0.1136388625,1290.0,-14.0669665,0.25,2580.0,0.1875
129,129.0,0.844399895,0.11822041375,0.20408739999999997,0.113816966,1300.0,-12.352845499999999,0.22499999999999998,2600.0,0.2625
130,130.0,0.8443526325,0.11825580100000001,0.20409037749999998,0.11384497775,1310.0,-12.36811725,0.375,2620.0,0.2125
131,131.0,0.8443100374999999,0.118148399,0.20411149999999997,0.113926239,1320.0,-15.695487499999999,0.22499999999999998,2640.0,0.1875
132,132.0,0.84432397,0.1180280885,0.20414293249999999,0.1138660675,1330.0,-16.248855,0.175,2660.0,0.275
133,133.0,0.8443702075000001,0.11785009025,0.2041028425,0.113898005,1340.0,-15.542248500000001,0.25,2680.0,0.2
134,134.0,0.8442737775,0.1178488715,0.2040486175,0.11403905,1350.0,-12.66736175,0.30000000000000004,2700.0,0.21249999999999997
135,135.0,0.844299605,0.11781851125000001,0.20404388499999998,0.11408123125,1360.0,-13.463858,0.22500000000000003,2720.0,0.2
136,136.0,0.8442983749999999,0.11775809749999999,0.20406847,0.114099789,1370.0,-15.61769125,0.125,2740.0,0.2
137,137.0,0.844388625,0.1177288625,0.20407113999999998,0.11417302124999999,1380.0,-13.326955074999999,0.22500000000000003,2760.0,0.0875
138,138.0,0.8444014350000001,0.1177556615,0.2040659875,0.114242659,1390.0,-14.37511375,0.2,2780.0,0.15
139,139.0,0.8443571775,0.11773515,0.20406008,0.11428913125000001,1400.0,-12.997876250000001,0.3,2800.0,0.1
140,140.0,0.8443286575,0.1176464335,0.20402595249999997,0.11435033375,1410.0,-15.89950925,0.15000000000000002,2820.0,0.1875
141,141.0,0.844391975,0.11758993625,0.2040225225,0.1144203485,1420.0,-11.262935250000002,0.3,2840.0,0.21250000000000002
142,142.0,0.8444709425,0.11766095000000001,0.204003455,0.1145120865,1430.0,-16.784370250000002,0.2,2860.0,0.1
143,143.0,0.8444616500000001,0.117670946,0.2039650025,0.11460928875,1440.0,-13.6364595,0.22499999999999998,2880.0,0.21250000000000002
144,144.0,0.84449852,0.11759777749999999,0.20396287,0.11469093875,1450.0,-14.4171985,0.15000000000000002,2900.0,0.175
145,145.0,0.8444570825,0.11760124875,0.20392587750000002,0.1146666115,1460.0,-15.486743,0.2,2920.0,0.2125
146,146.0,0.844445375,0.11753165925,0.203919165,0.11468810474999999,1470.0,-15.165355000000002,0.22500000000000003,2940.0,0.2125
147,147.0,0.8443604,0.117429739,0.2039078125,0.114700324,1480.0,-13.0331505,0.175,2960.0,0.175
148,148.0,0.8442720499999999,0.117491468,0.20389398999999997,0.114764535,1490.0,-13.942859625,0.15,2980.0,0.16249999999999998
149,149.0,0.8442590249999999,0.11737819,0.20390535,0.11467099350000001,1500.0,-11.387287,0.27499999999999997,3000.0,0.175
150,150.0,0.84421825,0.11725674600000001,0.20388324000000002,0.11463732374999999,1510.0,-12.063202,0.30000000000000004,3020.0,0.2375
