,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
50,50.0,0.8552963625,0.1224984175,0.20550871750000002,0.10397702625,510.0,-4.828863075,0.6000000000000001,1020.0,0.26249999999999996
51,51.0,0.8550633000000001,0.1226591365,0.2054354825,0.10443850375,520.0,-6.637079,0.575,1040.0,0.33749999999999997
52,52.0,0.85499755,0.122725975,0.20540813249999998,0.1050322125,530.0,-7.342105175,0.575,1060.0,0.3875
53,53.0,0.854940315,0.12291563975,0.2053851625,0.10566302250000001,540.0,-6.812185350000001,0.575,1080.0,0.3
54,54.0,0.8549241875,0.12291644225000001,0.20534817500000002,0.105908985,550.0,-7.1650862250000005,0.625,1100.0,0.3875
55,55.0,0.8549591599999999,0.1227899625,0.2053311475,0.1062853515,560.0,-5.396886025000001,0.775,1120.0,0.4375
56,56.0,0.854847825,0.122831075,0.20531501000000002,0.10696072375,570.0,-4.391300125,0.7499999999999999,1140.0,0.4375
57,57.0,0.85474096,0.1227704025,0.205335565,0.10728423000000001,580.0,-4.935431625,0.675,1160.0,0.4375
58,58.0,0.8547271449999999,0.12286573,0.2053426225,0.10758950350000002,590.0,-6.098345699999999,0.7,1180.0,0.425
59,59.0,0.85472113,0.12287546725000001,0.20539975,0.10791384500000001,600.0,-6.858419925,0.6000000000000001,1200.0,0.39999999999999997
60,60.0,0.854617635,0.122799505,0.2053774675,0.1081474465,610.0,-5.0734707000000006,0.725,1220.0,0.4625
61,61.0,0.8545442999999999,0.12280639600000001,0.20535605499999998,0.10834498000000001,620.0,-5.340284325,0.7500000000000001,1240.0,0.41250000000000003
62,62.0,0.8544766174999999,0.1229166585,0.20526839749999998,0.10876503625,630.0,-3.7671063,0.7250000000000001,1260.0,0.375
63,63.0,0.8543835625,0.12287896850000002,0.2052190425,0.10901046025,640.0,-5.2875594249999995,0.675,1280.0,0.375
64,64.0,0.8544085425000001,0.12279053549999999,0.20518638,0.109267585,650.0,-3.567384275,0.725,1300.0,0.375
65,65.0,0.8544726125,0.12296920025,0.2051637325,0.1095405415,660.0,-4.5328912500000005,0.725,1320.0,0.4375
66,66.0,0.8544514925,0.1231209575,0.20518597,0.109867339,670.0,-6.719163624999998,0.6,1340.0,0.375
67,67.0,0.854418335,0.123344726,0.205146845,0.110192129,680.0,-3.728534,0.8,1360.0,0.47500000000000003
68,68.0,0.8544175625,0.123376979,0.205136065,0.1103281975,690.0,-3.3791964999999995,0.875,1380.0,0.5125000000000001
69,69.0,0.854420485,0.12345413250000001,0.2050473425,0.11055867124999999,700.0,-4.0160025500000005,0.825,1400.0,0.4
70,70.0,0.8544726,0.12349805350000001,0.20510044500000002,0.110807056,710.0,-3.798412925,0.8500000000000001,1420.0,0.38749999999999996
71,71.0,0.8544834975,0.123801415,0.2051005,0.111024345,720.0,-4.78317065,0.7999999999999999,1440.0,0.55
72,72.0,0.8544457599999999,0.123875165,0.20514702250000003,0.1112691225,730.0,-3.1576409500000002,0.85,1460.0,0.4875
73,73.0,0.854320175,0.1240636425,0.2051805175,0.11154717025000001,740.0,-4.40364805,0.825,1480.0,0.4
74,74.0,0.8543465975,0.12425478749999999,0.2052206525,0.11176662600000001,750.0,-4.6396233250000005,0.8,1500.0,0.5125
75,75.0,0.8541891275,0.12448561799999999,0.2052383475,0.11210863099999999,760.0,-3.334725125,0.85,1520.0,0.4
76,76.0,0.854176055,0.124377615,0.2052220225,0.11216806250000001,770.0,-3.9912194000000003,0.825,1540.0,0.48750000000000004
77,77.0,0.8540725,0.12445599000000002,0.2052227875,0.11234035,780.0,-3.7132302999999998,0.75,1560.0,0.5
78,78.0,0.85406637,0.12463059500000001,0.205226335,0.11254539125,790.0,-5.657461175000001,0.75,1580.0,0.41250000000000003
79,79.0,0.8540224900000001,0.12450183749999999,0.20520603999999998,0.1126462625,800.0,-4.638713275,0.75,1600.0,0.4375
80,80.0,0.8539882175,0.1245890425,0.205213905,0.11290536875,810.0,-4.876570075,0.7250000000000001,1620.0,0.5125
81,81.0,0.85394383,0.12465503374999999,0.205235775,0.113181804,820.0,-3.59426735,0.875,1640.0,0.39999999999999997
82,82.0,0.8539388,0.12481908749999998,0.20525879750000003,0.1133873165,830.0,-3.124985975,0.9,1660.0,0.4625
83,83.0,0.8539124424999999,0.12504069750000002,0.20520110750000004,0.11356589225000001,840.0,-3.693289925,0.875,1680.0,0.4125
84,84.0,0.8538927949999999,0.12511528,0.20520484500000002,0.1136760825,850.0,-3.6692271749999996,0.8,1700.0,0.5375000000000001
85,85.0,0.85380509,0.1252218075,0.205179345,0.11378242100000001,860.0,-2.6723550499999997,0.925,1720.0,0.4875
86,86.0,0.8537920375000001,0.12521240875,0.20518391,0.11383205475,870.0,-4.751887525,0.6499999999999999,1740.0,0.525
87,87.0,0.8538107575,0.1252885125,0.20518363750000002,0.114058335,880.0,-3.5867860499999997,0.8749999999999999,1760.0,0.4375
88,88.0,0.853803515,0.1253337475,0.2051609475,0.114247849,890.0,-3.2709682250000003,0.925,1780.0,0.42500000000000004
89,89.0,0.853781875,0.1256449675,0.20517268,0.114515035,900.0,-4.3416917250000004,0.8,1800.0,0.47500000000000003
90,90.0,0.8537913825,0.1256281425,0.20523289,0.1146630125,910.0,-4.223033450000001,0.675,1820.0,0.525
91,91.0,0.8537945475,0.125673215,0.205250205,0.114841935,920.0,-3.303916,0.875,1840.0,0.425
92,92.0,0.8537783274999999,0.12562211,0.2052705625,0.11498015149999999,930.0,-4.8694715,0.7249999999999999,1860.0,0.4875
93,93.0,0.85376337,0.125623174,0.20527173250000003,0.11511862099999999,940.0,-3.3730047,0.875,1880.0,0.47500000000000003
94,94.0,0.8537420025000001,0.1257121875,0.2053236625,0.11523460375,950.0,-4.5804126499999995,0.85,1900.0,0.5249999999999999
95,95.0,0.8537928874999999,0.12571375499999998,0.20530020999999998,0.115233919,960.0,-4.1081504,0.725,1920.0,0.47500000000000003
96,96.0,0.85378036,0.12558982500000002,0.20534154000000002,0.1152192865,970.0,-3.161722725,0.8,1940.0,0.6125
97,97.0,0.8537899275,0.12555422375,0.20536377499999997,0.11535896499999998,980.0,-1.9928968750000002,1.0,1960.0,0.5750000000000001
98,98.0,0.8538271675,0.125471934,0.205399325,0.11536824999999999,990.0,-4.292443475,0.825,1980.0,0.55
99,99.0,0.853884685,0.1254155975,0.205378295,0.115453655,1000.0,-2.727123,0.875,2000.0,0.48750000000000004
100,100.0,0.8539029324999999,0.1254249,0.2053956325,0.1154941765,1010.0,-4.451944775,0.85,2020.0,0.5625
101,101.0,0.85390661,0.12540758100000002,0.20542931,0.1156354525,1020.0,-2.969737925,0.9,2040.0,0.48750000000000004
102,102.0,0.8539163175,0.12544232875,0.2054125175,0.115698354,1030.0,-3.0156660250000002,0.825,2060.0,0.525
103,103.0,0.8538978150000001,0.1253520825,0.2053647925,0.115656217,1040.0,-2.8403737500000004,0.8500000000000001,2080.0,0.575
104,104.0,0.8539531325,0.12529006399999998,0.2053632125,0.11565368125,1050.0,-1.905302775,1.0,2100.0,0.5625
105,105.0,0.8540478224999999,0.12519844349999998,0.20535761,0.11563838600000001,1060.0,-3.2572468499999996,0.85,2120.0,0.525
106,106.0,0.8540398775,0.12522681500000002,0.20535366250000003,0.1157208735,1070.0,-2.9807308999999997,0.925,2140.0,0.5875
107,107.0,0.854044925,0.12520595375,0.2053607975,0.11576307999999999,1080.0,-2.435870425,0.875,2160.0,0.6
108,108.0,0.8539525125,0.1252671725,0.20535961500000002,0.11586378725,1090.0,-3.3873121000000004,0.85,2180.0,0.55
109,109.0,0.853964255,0.12529483,0.20535143,0.11596830875,1100.0,-2.8121684250000003,0.8999999999999999,2200.0,0.5625
110,110.0,0.8540167775,0.1253395775,0.205432635,0.116100044,1110.0,-3.19127435,0.825,2220.0,0.475
111,111.0,0.853955185,0.12528287500000002,0.20542272250000002,0.11630958125,1120.0,-3.6374791750000006,0.825,2240.0,0.5625
112,112.0,0.8539997675000001,0.125223801,0.20543833499999997,0.1162821825,1130.0,-3.183625125,0.85,2260.0,0.48749999999999993
113,113.0,0.8540035775,0.125275,0.205458915,0.1163632275,1140.0,-2.872213725,0.9249999999999999,2280.0,0.55
114,114.0,0.8540035825000001,0.125279498,0.20546343250000002,0.11639917625,1150.0,-3.2582116999999995,0.85,2300.0,0.55
115,115.0,0.8540000825,0.1252371525,0.20547312,0.11639498000000001,1160.0,-3.2356677250000003,0.8,2320.0,0.5875
116,116.0,0.8539875575,0.12520331750000002,0.2054755225,0.1163977165,1170.0,-2.6388740499999996,0.8500000000000001,2340.0,0.6000000000000001
117,117.0,0.8539145099999998,0.12529220125,0.20548198500000003,0.11656439099999999,1180.0,-2.0385125,0.9,2360.0,0.47500000000000003
118,118.0,0.8538505024999999,0.1253747875,0.20549675,0.11661867875000001,1190.0,-3.06342445,0.8500000000000001,2380.0,0.55
119,119.0,0.8539286175,0.1254205485,0.20554016749999998,0.11678233375,1200.0,-2.4002405500000004,0.8749999999999999,2400.0,0.5499999999999999
120,120.0,0.8538759674999999,0.125376235,0.205521075,0.1168087565,1210.0,-2.8472561499999998,0.7999999999999999,2420.0,0.5375
121,121.0,0.8538932575,0.12532414249999999,0.20553535499999998,0.11673216,1220.0,-3.337336,0.875,2440.0,0.65
122,122.0,0.853856075,0.12523403875,0.20554158250000001,0.11678559649999999,1230.0,-3.88627095,0.7999999999999999,2460.0,0.6499999999999999
123,123.0,0.8538695925,0.125240025,0.20556974749999998,0.116867555,1240.0,-2.2855344750000004,0.875,2480.0,0.575
124,124.0,0.85383379,0.125269849,0.2055871275,0.116899241,1250.0,-1.9934595500000003,0.975,2500.0,0.5125
125,125.0,0.853898265,0.12521618499999998,0.20558885999999998,0.1168526225,1260.0,-1.936949775,0.95,2520.0,0.7
126,126.0,0.85398662,0.1252076305,0.2056328925,0.11689953625,1270.0,-3.04882795,0.9,2540.0,0.6625
127,127.0,0.85406709,0.12515139875,0.205646725,0.116858225,1280.0,-4.116761225,0.85,2560.0,0.7000000000000001
128,128.0,0.8541516,0.12510835350000002,0.205674285,0.1168795875,1290.0,-2.9387054,0.925,2580.0,0.5
129,129.0,0.8541605350000001,0.12509043,0.2056956525,0.11689525125,1300.0,-2.3824321750000004,0.9249999999999999,2600.0,0.55
130,130.0,0.8541695625,0.12503167275,0.205693045,0.1168798775,1310.0,-2.7210555750000003,0.9,2620.0,0.5875
131,131.0,0.854179825,0.12494750500000001,0.2057164925,0.11686114375000001,1320.0,-2.3654176749999998,0.8999999999999999,2640.0,0.45000000000000007
132,132.0,0.8541939875,0.12489900150000001,0.2057005325,0.11692615599999999,1330.0,-2.1459702750000003,0.95,2660.0,0.5875
133,133.0,0.8542289974999999,0.12490189125,0.20570528999999999,0.11696546249999999,1340.0,-2.5427928750000004,0.925,2680.0,0.5625
134,134.0,0.85424663,0.124868251,0.2057045275,0.116990876,1350.0,-2.00651665,0.925,2700.0,0.5375000000000001
135,135.0,0.85428299,0.12483913225,0.20570057,0.1169880265,1360.0,-2.9366533749999997,0.875,2720.0,0.48750000000000004
136,136.0,0.854342355,0.124776674,0.20570633500000002,0.11698144099999999,1370.0,-3.15257535,0.875,2740.0,0.6499999999999999
137,137.0,0.8543292249999999,0.124769345,0.2057225525,0.11695828999999999,1380.0,-3.0153732499999997,0.9,2760.0,0.75
138,138.0,0.8543547725,0.12468730974999999,0.205716405,0.116947402,1390.0,-4.0726700000000005,0.875,2780.0,0.5625
139,139.0,0.8543240400000001,0.124640411,0.2057083275,0.11693861850000001,1400.0,-3.3306171,0.8,2800.0,0.6
140,140.0,0.8543466650000001,0.1245973925,0.205697315,0.11689297725000002,1410.0,-2.8348052999999998,0.9,2820.0,0.6
141,141.0,0.85439564,0.12455396249999999,0.2057232,0.1168655175,1420.0,-1.8203234250000002,0.975,2840.0,0.6000000000000001
142,142.0,0.8544218749999999,0.12454007899999998,0.205698265,0.11690856999999999,1430.0,-2.796385025,0.875,2860.0,0.48749999999999993
143,143.0,0.8544609875,0.124487575,0.20568753,0.1169703865,1440.0,-3.0354350750000005,0.8999999999999999,2880.0,0.5750000000000001
144,144.0,0.854515875,0.1245029885,0.20568725999999998,0.11700352,1450.0,-2.6091416,0.9249999999999999,2900.0,0.5125
145,145.0,0.8545585675,0.12442255,0.205695465,0.11694169125,1460.0,-1.7797427,0.975,2920.0,0.5625
146,146.0,0.85455015,0.12450307899999999,0.2057126925,0.11698578875000001,1470.0,-2.4189213,0.925,2940.0,0.5375
147,147.0,0.854528855,0.12452479,0.20569135249999998,0.117015185,1480.0,-1.9524308500000003,0.9249999999999999,2960.0,0.5750000000000001
148,148.0,0.8544908474999999,0.12452708125,0.20564780499999996,0.11704297349999998,1490.0,-2.0718883999999997,0.95,2980.0,0.5875
149,149.0,0.8544891475,0.1245533885,0.205660895,0.11705920125,1500.0,-2.01035275,0.925,3000.0,0.6
150,150.0,0.8545698499999999,0.12449594625,0.2056748125,0.11704250700000002,1510.0,-1.8253829500000003,0.975,3020.0,0.5875
151,151.0,0.854567175,0.124468615,0.20568023000000002,0.117089475,1520.0,-1.987139825,0.925,3040.0,0.5875
152,152.0,0.8545268074999999,0.12446928125,0.20565233,0.117072186,1530.0,-2.4650086,0.825,3060.0,0.575
153,153.0,0.8545357275,0.12445533275,0.2056612875,0.117084672,1540.0,-1.9193638750000002,0.9249999999999999,3080.0,0.5750000000000001
154,154.0,0.8545208449999999,0.12441606350000001,0.20569279499999998,0.117110555,1550.0,-2.591518025,0.875,3100.0,0.5
155,155.0,0.854524925,0.12438464125,0.205697435,0.11712314525,1560.0,-2.32632145,0.925,3120.0,0.5875
156,156.0,0.854551425,0.1243104365,0.20570362499999997,0.11710377050000001,1570.0,-1.7091658,0.95,3140.0,0.6375
157,157.0,0.8545688650000001,0.1242746325,0.2057095875,0.1170558635,1580.0,-1.9896051249999998,0.95,3160.0,0.65
158,158.0,0.8546117,0.12422596,0.205714145,0.1169966225,1590.0,-2.8949108,0.9,3180.0,0.7
159,159.0,0.8546057074999999,0.12423994649999999,0.2057375175,0.11697769375,1600.0,-1.4767226,0.95,3200.0,0.5750000000000001
160,160.0,0.8545792275,0.12429077499999999,0.20574390750000002,0.117016163,1610.0,-2.0389412874999997,0.95,3220.0,0.6375
161,161.0,0.8546161075,0.1242147735,0.20574463499999998,0.11693512149999999,1620.0,-1.6629435750000001,0.95,3240.0,0.6625000000000001
162,162.0,0.8546866425,0.12422450500000001,0.2058201825,0.1169689165,1630.0,-2.029740425,0.9249999999999999,3260.0,0.6000000000000001
163,163.0,0.85463518,0.12415217399999999,0.2057997075,0.11699565875,1640.0,-1.8168704,0.975,3280.0,0.6
164,164.0,0.854679975,0.12409287899999999,0.205787295,0.11701052249999999,1650.0,-2.4879935250000003,0.875,3300.0,0.6000000000000001
165,165.0,0.8547454175000001,0.1241211125,0.2058109575,0.11701908,1660.0,-1.8583121249999999,0.95,3320.0,0.6125
166,166.0,0.854743325,0.12403790025,0.20583459,0.11699908149999999,1670.0,-2.4185745250000004,0.925,3340.0,0.625
167,167.0,0.854771575,0.12399943625,0.20585117749999998,0.11700609000000001,1680.0,-2.6849372750000002,0.9249999999999999,3360.0,0.6125
168,168.0,0.854824385,0.1239755815,0.2058880075,0.11695740025,1690.0,-2.0219841,0.95,3380.0,0.5750000000000001
169,169.0,0.854834085,0.12390707,0.20590068749999998,0.11688868749999999,1700.0,-4.72717315,0.875,3400.0,0.575
170,170.0,0.8548882425,0.123883716,0.20593894750000002,0.1169016335,1710.0,-2.495810675,0.9249999999999999,3420.0,0.6
171,171.0,0.85482845,0.123799841,0.20592730999999997,0.11685039,1720.0,-1.44037215,0.975,3440.0,0.7000000000000001
172,172.0,0.8548750350000001,0.123749571,0.20592727500000002,0.116836,1730.0,-1.8046433250000002,0.95,3460.0,0.6875
173,173.0,0.8548814225,0.123750589,0.205912335,0.116830551,1740.0,-1.631851085,0.975,3480.0,0.6625
174,174.0,0.8549297,0.12371763250000001,0.2059364875,0.1167577,1750.0,-1.8865646249999999,0.95,3500.0,0.5625
175,175.0,0.8549366599999999,0.12370356125000001,0.2059532175,0.11677024500000001,1760.0,-2.455198225,0.975,3520.0,0.55
176,176.0,0.8549508075,0.12361993275,0.20596968000000002,0.11670938524999999,1770.0,-3.126079625,0.875,3540.0,0.65
177,177.0,0.8549751624999999,0.12365616700000001,0.20599798249999998,0.11666359724999999,1780.0,-3.4471237,0.925,3560.0,0.6875
178,178.0,0.8550338749999999,0.1236029665,0.2060473375,0.11663835624999999,1790.0,-1.979786525,0.975,3580.0,0.625
179,179.0,0.8550738325,0.1235854275,0.206071795,0.1166638325,1800.0,-2.7090510749999996,0.925,3600.0,0.625
180,180.0,0.8550779799999999,0.123549715,0.20607544499999997,0.11664448649999999,1810.0,-2.45454235,0.925,3620.0,0.6625
181,181.0,0.8551018975,0.12350421149999999,0.20608793250000002,0.116605736,1820.0,-2.81733375,0.925,3640.0,0.6499999999999999
182,182.0,0.8551014450000001,0.12353704,0.2061257275,0.11662298375,1830.0,-2.784149875,0.8250000000000001,3660.0,0.6000000000000001
183,183.0,0.8551382000000001,0.123509246,0.2061463,0.11659612375,1840.0,-2.229999175,0.9,3680.0,0.575
184,184.0,0.85517128,0.12349865575,0.20616145,0.11663270750000002,1850.0,-2.321766775,0.95,3700.0,0.575
185,185.0,0.8552051825,0.1234849,0.20619868749999998,0.11661125125,1860.0,-1.991833975,0.975,3720.0,0.575
186,186.0,0.8552198975,0.123465011,0.2062060875,0.1166024,1870.0,-2.4453320499999998,0.9,3740.0,0.5875
187,187.0,0.85522628,0.12344580849999999,0.206217185,0.11659745499999999,1880.0,-1.4611374750000001,0.975,3760.0,0.6375
188,188.0,0.85527425,0.12338205249999999,0.206251,0.1165410135,1890.0,-1.35547775,0.975,3780.0,0.6375
189,189.0,0.8552757925000001,0.12334251375,0.20626829,0.1164965605,1900.0,-2.9336253,0.875,3800.0,0.65
190,190.0,0.85529458,0.12328060749999999,0.206261475,0.116490524,1910.0,-1.733533125,0.95,3820.0,0.675
191,191.0,0.8552840374999999,0.12325049625,0.20626895750000002,0.11644240275,1920.0,-2.21974055,0.85,3840.0,0.6
192,192.0,0.8553125275000001,0.123192619,0.206273415,0.11642583875,1930.0,-1.8761037000000003,0.9,3860.0,0.625
193,193.0,0.85536567,0.12313965625,0.206286515,0.1163696525,1940.0,-1.915366975,0.95,3880.0,0.7125000000000001
194,194.0,0.8553663825,0.123121151,0.2062787375,0.11631891350000001,1950.0,-2.6761531499999998,0.925,3900.0,0.6875
195,195.0,0.855368025,0.12313338874999999,0.20628319,0.11633493874999999,1960.0,-1.94662915,0.95,3920.0,0.5875
196,196.0,0.8553811,0.12308430749999999,0.2062789175,0.1162738935,1970.0,-2.281988225,0.8999999999999999,3940.0,0.6875
197,197.0,0.8553704725,0.12311537,0.206274545,0.11630582375000001,1980.0,-1.2791389750000002,0.975,3960.0,0.5625
198,198.0,0.8554123975,0.1230756,0.20630161250000004,0.11624518375,1990.0,-1.946287725,0.975,3980.0,0.5625
199,199.0,0.855395075,0.12307685474999999,0.206308885,0.11627967775,2000.0,-1.5524956,0.95,4000.0,0.675
