epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
97,0.86383194,0.106973134,0.2067622,0.06536256,730,-12.54368,0.2,1460,0.15
98,0.8638281,0.10700867,0.20678002,0.065554254,740,-12.561879,0.3,1480,0.2
99,0.8638126,0.10703721,0.20679367,0.06579089,750,-17.27705,0.1,1500,0.1
100,0.8637554,0.10713556,0.20678236,0.06592477,760,-17.1404,0.3,1520,0.1
101,0.8637474,0.107117616,0.2067954,0.06597042,770,-15.4681425,0.1,1540,0.3
102,0.8637142,0.10716007,0.20679624,0.06614533,780,-11.3264,0.5,1560,0.15
103,0.8636405,0.1074178,0.20678824,0.06639555,790,-15.806674,0.2,1580,0.25
104,0.8635939,0.10743252,0.2067664,0.06669174,800,-11.557447,0.5,1600,0.25
105,0.8635586,0.10744717,0.20676474,0.066876784,810,-13.973658,0.2,1620,0.15
106,0.8635092,0.10763115,0.20676284,0.06710194,820,-14.574236,0.3,1640,0.2
107,0.86345655,0.107612096,0.20673548,0.06725175,830,-13.307154,0.1,1660,0.25
108,0.8633978,0.107646205,0.20674038,0.067412704,840,-10.905886,0.1,1680,0.15
109,0.8633545,0.1076831,0.20673054,0.067726195,850,-11.216211,0.4,1700,0.2
110,0.8632999,0.10772815,0.20671007,0.06787267,860,-15.291272,0.2,1720,0.05
111,0.86325526,0.107754566,0.20670405,0.0680294,870,-15.726954,0.3,1740,0.15
112,0.86322397,0.10778605,0.20669718,0.06842057,880,-9.638368,0.6,1760,0.15
113,0.8631783,0.10783368,0.20669594,0.06856342,890,-14.340236,0.3,1780,0.05
114,0.86314565,0.107897095,0.20669979,0.06878777,900,-13.980658,0.2,1800,0.15
115,0.86309814,0.10794645,0.20670713,0.06907975,910,-13.243841,0.3,1820,0.15
116,0.8630517,0.10798254,0.20668839,0.06941154,920,-12.055532,0.4,1840,0.05
117,0.8630083,0.108112454,0.20666763,0.06982203,930,-13.64382,0.2,1860,0.2
118,0.86293894,0.10828284,0.20664904,0.07010274,940,-12.211133,0.1,1880,0.1
119,0.8629187,0.108319975,0.20663433,0.070269816,950,-6.177641,0.7,1900,0
120,0.86290103,0.10829083,0.2066278,0.0704297,960,-12.701499,0.3,1920,0.25
121,0.86288047,0.10827317,0.20660347,0.070604384,970,-19.983624,0.3,1940,0.2
122,0.8627851,0.10831096,0.20658632,0.07074806,980,-7.800986,0.4,1960,0.2
123,0.8627074,0.10838816,0.20654637,0.07094532,990,-17.747192,0.2,1980,0.1
124,0.86264753,0.1084435,0.20653719,0.07120415,1000,-7.586928,0.4,2000,0.1
125,0.8626082,0.1086157,0.20651414,0.07142711,1010,-14.432894,0.3,2020,0.3
126,0.86256313,0.108596586,0.20650174,0.071621805,1020,-10.069991,0.5,2040,0.1
127,0.8625171,0.10859869,0.2064904,0.071804464,1030,-9.78101,0.4,2060,0.15
128,0.8624961,0.10860178,0.20648696,0.07198156,1040,-8.775442,0.4,2080,0.15
129,0.86247057,0.10866481,0.20646602,0.07209089,1050,-12.392306,0.2,2100,0.1
130,0.86241657,0.108772956,0.20648827,0.07232163,1060,-10.917788,0.5,2120,0.25
131,0.8624244,0.10889449,0.20646833,0.072548606,1070,-13.406314,0.4,2140,0.1
132,0.8623827,0.108901225,0.20646498,0.07265803,1080,-18.897049,0.1,2160,0.15
133,0.86235064,0.10894451,0.2064479,0.07279988,1090,-12.931536,0.4,2180,0.3
134,0.86232156,0.10896494,0.20645182,0.07303195,1100,-6.944125,0.5,2200,0.15
135,0.86227536,0.10894912,0.2064645,0.073243864,1110,-13.5961,0.2,2220,0.3
136,0.8622489,0.1089899,0.20645374,0.073412076,1120,-13.9101,0.4,2240,0.1
137,0.8622214,0.10895878,0.20646149,0.07351071,1130,-16.478222,0,2260,0.4
138,0.86219674,0.10895149,0.20645884,0.07363848,1140,-12.956754,0.3,2280,0.2
139,0.86218333,0.10904025,0.20644619,0.073831916,1150,-9.076369,0.5,2300,0.45
140,0.86217546,0.10901626,0.20642751,0.07397001,1160,-11.001455,0.4,2320,0.3
141,0.8621623,0.1090161,0.20643935,0.07406205,1170,-12.621538,0.4,2340,0.05
142,0.8620947,0.10915133,0.2064245,0.074242115,1180,-7.613144,0.4,2360,0.1
143,0.8620725,0.109194756,0.20643651,0.07444962,1190,-14.004484,0.2,2380,0.15
144,0.86204195,0.10923257,0.20644851,0.07467114,1200,-12.9646015,0.3,2400,0.1
