,epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
49,49.0,0.8660837825,0.10317816775,0.2072285475,0.05605441775,500.0,-4.593144275,0.8,1000.0,0.23750000000000002
50,50.0,0.8660651875,0.10321771499999999,0.20723806,0.0563665135,510.0,-5.647164825,0.75,1020.0,0.3125
51,51.0,0.8660309100000001,0.103260455,0.207252135,0.05669360425,520.0,-6.519722225000001,0.7250000000000001,1040.0,0.32499999999999996
52,52.0,0.8660068875,0.103387921,0.207267785,0.057020109250000006,530.0,-6.0000251,0.675,1060.0,0.31249999999999994
53,53.0,0.86597816,0.10348498225000001,0.2072717025,0.057316341750000006,540.0,-6.153107575,0.8,1080.0,0.325
54,54.0,0.86594975,0.10358579375,0.207271495,0.05759851600000001,550.0,-7.864509324999999,0.55,1100.0,0.275
55,55.0,0.8659086475,0.10367080000000001,0.20726712000000003,0.05793780475,560.0,-5.186786399999999,0.775,1120.0,0.275
56,56.0,0.8658538124999999,0.10375860399999999,0.2072532475,0.058250993,570.0,-6.374124274999999,0.75,1140.0,0.32499999999999996
57,57.0,0.8658293775,0.103916684,0.2072626875,0.058610974249999996,580.0,-5.704146425,0.8500000000000001,1160.0,0.3125
58,58.0,0.8657882699999999,0.10397422975,0.207246875,0.058911878,590.0,-9.233843125,0.55,1180.0,0.3
59,59.0,0.8657548350000001,0.1040693485,0.2072336625,0.059262734,600.0,-7.37693275,0.75,1200.0,0.275
60,60.0,0.8657341475,0.10412061874999999,0.207233275,0.0594837485,610.0,-7.038849900000001,0.7,1220.0,0.3625
61,61.0,0.8656979499999999,0.1041782065,0.2072276825,0.05971320000000001,620.0,-6.4125111,0.725,1240.0,0.375
62,62.0,0.865660475,0.10421203250000001,0.207210245,0.059914228,630.0,-5.2988866,0.7250000000000001,1260.0,0.425
63,63.0,0.8656591175,0.10428995099999999,0.2072077,0.06019140225,640.0,-4.53486295,0.7,1280.0,0.3
64,64.0,0.86563684,0.1043745075,0.20719610000000002,0.060443847999999994,650.0,-6.701280075000001,0.6499999999999999,1300.0,0.3625
65,65.0,0.8656134675,0.1044973825,0.20719428499999998,0.0607545805,660.0,-4.7199916,0.7749999999999999,1320.0,0.3875
66,66.0,0.8655923875,0.10452589,0.20718576,0.06099856199999999,670.0,-5.4499165,0.7999999999999999,1340.0,0.3
67,67.0,0.8655503125,0.10462498525,0.207170325,0.061281047750000005,680.0,-4.416218475,0.85,1360.0,0.375
68,68.0,0.8655121575,0.1046838075,0.20715672000000002,0.0615806345,690.0,-5.24897305,0.675,1380.0,0.3375
69,69.0,0.86548509,0.10469245699999999,0.2071476375,0.061796445250000005,700.0,-4.89113905,0.825,1400.0,0.475
70,70.0,0.8654563575,0.104724975,0.20715195749999998,0.06202742075,710.0,-5.558591399999999,0.825,1420.0,0.39999999999999997
71,71.0,0.8654305475,0.104747239,0.2071451625,0.062199985750000006,720.0,-6.147121875,0.75,1440.0,0.4625
72,72.0,0.8654098075,0.10487619125,0.20713312749999999,0.0624986475,730.0,-5.18609455,0.7999999999999999,1460.0,0.4
73,73.0,0.8653921075,0.10492780499999999,0.207120785,0.06272930475,740.0,-5.2017696749999995,0.875,1480.0,0.45
74,74.0,0.86536887,0.10499117625,0.20711315,0.0629427275,750.0,-5.1514125,0.825,1500.0,0.4125
75,75.0,0.8653511375,0.10502264400000001,0.2071071975,0.0631581115,760.0,-6.37088495,0.6749999999999999,1520.0,0.5125
76,76.0,0.8653161325,0.105080225,0.20709015749999998,0.06344257125,770.0,-5.969445,0.7,1540.0,0.35
77,77.0,0.8652990625,0.10511988750000001,0.20709519250000002,0.06364863074999999,780.0,-3.17811855,0.975,1560.0,0.41250000000000003
78,78.0,0.865266925,0.10520883724999999,0.207081985,0.06392099799999999,790.0,-4.2180198,0.9,1580.0,0.35000000000000003
79,79.0,0.8652269075000001,0.10523917499999999,0.2070679275,0.06411552400000001,800.0,-7.508844700000001,0.7749999999999999,1600.0,0.45
80,80.0,0.8651879875,0.10534901399999999,0.20704561,0.0644140775,810.0,-4.345534875,0.875,1620.0,0.375
81,81.0,0.8651577,0.1054759175,0.20703996500000002,0.064653531,820.0,-4.8998296,0.825,1640.0,0.4375
82,82.0,0.8651102500000001,0.10550092350000001,0.20703132,0.06486260499999999,830.0,-4.504197575,0.7999999999999999,1660.0,0.4125
83,83.0,0.865083735,0.10557554100000001,0.207045645,0.06510190875,840.0,-4.533120575,0.775,1680.0,0.5
84,84.0,0.865072115,0.10561670125,0.20705291,0.0652656975,850.0,-5.037425875,0.7999999999999999,1700.0,0.4
85,85.0,0.8650374175000001,0.105631698,0.2070486175,0.065448455,860.0,-5.147710849999999,0.7249999999999999,1720.0,0.5
86,86.0,0.8650226725000001,0.105659075,0.2070419075,0.0656099625,870.0,-3.7287123,0.8250000000000001,1740.0,0.475
87,87.0,0.8649968075,0.10571036525,0.2070611475,0.06582859649999999,880.0,-6.961666,0.7250000000000001,1760.0,0.4125
88,88.0,0.8649454974999999,0.10583760125,0.20705297,0.06605823250000001,890.0,-5.7968473,0.725,1780.0,0.4
89,89.0,0.86492165,0.10593938875,0.20703783249999996,0.06629037,900.0,-5.613967375,0.85,1800.0,0.5375
90,90.0,0.864871975,0.10601356349999999,0.2070326975,0.06646940125,910.0,-5.000698600000001,0.7250000000000001,1820.0,0.425
91,91.0,0.8648479775,0.10609879650000001,0.20704069749999998,0.0667016565,920.0,-5.44173835,0.85,1840.0,0.4125
92,92.0,0.8648070975,0.1061870925,0.20702572749999998,0.06686861250000001,930.0,-5.691106675,0.75,1860.0,0.575
93,93.0,0.864776035,0.106238109,0.2070218675,0.06699472625,940.0,-5.708869850000001,0.75,1880.0,0.525
94,94.0,0.86476185,0.10629458025,0.2070246025,0.06717962749999999,950.0,-3.3664692,0.875,1900.0,0.4
95,95.0,0.86473231,0.10633502250000001,0.2070114325,0.06740670500000001,960.0,-5.472416825,0.7500000000000001,1920.0,0.425
96,96.0,0.8647119575,0.106377297,0.20700759999999999,0.06759107125,970.0,-3.2816583250000004,0.925,1940.0,0.4875
97,97.0,0.864713705,0.1063922275,0.20700615249999998,0.067735034,980.0,-4.085609750000001,0.875,1960.0,0.46249999999999997
98,98.0,0.8647100775,0.10642715774999999,0.20700035749999998,0.0678819085,990.0,-4.3237687000000005,0.875,1980.0,0.5249999999999999
99,99.0,0.864696465,0.106464845,0.20701524,0.0680293125,1000.0,-3.966644875,0.825,2000.0,0.375
100,100.0,0.86467095,0.10652945650000001,0.20700483,0.06817305875000002,1010.0,-4.2095636249999995,0.825,2020.0,0.4125
101,101.0,0.8646469999999999,0.10658583775,0.20700386499999998,0.0683692685,1020.0,-4.406916825,0.7749999999999999,2040.0,0.47500000000000003
102,102.0,0.86462696,0.106631285,0.20700230749999998,0.06852846624999999,1030.0,-4.749789625,0.8250000000000001,2060.0,0.5375000000000001
103,103.0,0.8646052125000001,0.106668081,0.206997365,0.06868244999999999,1040.0,-3.743912725,0.875,2080.0,0.5625
104,104.0,0.86457981,0.106667768,0.2069956075,0.068755815,1050.0,-3.4382631,0.875,2100.0,0.6125
105,105.0,0.8645512875,0.10671513,0.20697894999999997,0.06888889000000001,1060.0,-4.36743025,0.875,2120.0,0.5375000000000001
106,106.0,0.8645217249999999,0.10674232,0.206988045,0.069058814,1070.0,-5.92102095,0.7999999999999999,2140.0,0.5499999999999999
107,107.0,0.86449457,0.1067888835,0.2069929975,0.06921250100000001,1080.0,-4.14896295,0.8500000000000001,2160.0,0.475
108,108.0,0.8644751325,0.10684406874999999,0.20698041250000002,0.0693845475,1090.0,-5.087297324999999,0.825,2180.0,0.5625000000000001
109,109.0,0.8644632075,0.10687344500000001,0.2069756475,0.0694967625,1100.0,-3.905611025,0.9249999999999999,2200.0,0.5375
110,110.0,0.8644544075,0.10693751200000001,0.206975975,0.069626705,1110.0,-3.18332305,0.875,2220.0,0.4875
111,111.0,0.8644432799999999,0.10698900475,0.2069879725,0.06982267375000001,1120.0,-4.20439025,0.825,2240.0,0.4375
112,112.0,0.8643974825,0.10711586,0.20697892,0.0699863825,1130.0,-3.90009595,0.875,2260.0,0.425
113,113.0,0.8643762825,0.1071798575,0.2069856275,0.070122614,1140.0,-3.369743925,0.9249999999999999,2280.0,0.44999999999999996
114,114.0,0.86435069,0.107216064,0.2069806775,0.0703063075,1150.0,-3.991173525,0.825,2300.0,0.4125
115,115.0,0.8643496799999999,0.1072565875,0.20697091999999997,0.07043447775,1160.0,-3.6926129,0.825,2320.0,0.48750000000000004
116,116.0,0.8643340675,0.10727845125,0.20696011,0.07056349,1170.0,-2.6639277750000003,0.875,2340.0,0.5125
117,117.0,0.8642966875000001,0.1073169675,0.20694593,0.07069287875000001,1180.0,-3.7934774499999993,0.95,2360.0,0.575
118,118.0,0.864292075,0.10738339875,0.206938265,0.07082932524999999,1190.0,-4.4069593750000005,0.9,2380.0,0.5750000000000001
119,119.0,0.8642805125,0.1073894245,0.2069465,0.070947446,1200.0,-3.167442125,0.9,2400.0,0.4375
120,120.0,0.8642653574999999,0.10741735649999999,0.2069408,0.0710909575,1210.0,-4.305745775,0.875,2420.0,0.46249999999999997
121,121.0,0.8642657750000001,0.10745741,0.206940755,0.07121210975,1220.0,-2.8470328999999994,0.875,2440.0,0.55
122,122.0,0.86427644,0.107470809,0.20694735250000001,0.07129587100000001,1230.0,-4.444973275,0.825,2460.0,0.5875
123,123.0,0.864285,0.10753225225,0.2069527125,0.07142864775,1240.0,-3.6827088499999996,0.925,2480.0,0.525
124,124.0,0.8642798475,0.10758300125,0.20694163999999998,0.07161193625000001,1250.0,-4.3517885000000005,0.875,2500.0,0.42500000000000004
125,125.0,0.8642723225,0.107604451,0.20693746000000002,0.0717363115,1260.0,-5.147516925,0.8250000000000001,2520.0,0.5625
126,126.0,0.86424066,0.1077059175,0.2069313875,0.07190256625,1270.0,-5.86156175,0.8,2540.0,0.5375000000000001
127,127.0,0.8642329900000001,0.1077531125,0.2069390125,0.07201560875,1280.0,-3.6773211250000006,0.8,2560.0,0.6125
128,128.0,0.86420667,0.107779209,0.2069380075,0.0721378165,1290.0,-3.5240247499999997,0.8999999999999999,2580.0,0.5375
129,129.0,0.86418723,0.1078319465,0.2069338825,0.07229214149999999,1300.0,-2.79823435,0.95,2600.0,0.5375
130,130.0,0.8641805425000001,0.107906531,0.20694874250000003,0.0723972825,1310.0,-4.7026152,0.875,2620.0,0.6
131,131.0,0.8641671799999999,0.10798893999999999,0.206955425,0.07254304624999999,1320.0,-4.286075,0.8,2640.0,0.4875
132,132.0,0.8641714875000001,0.1080207435,0.20696585,0.072706549,1330.0,-3.42337685,0.875,2660.0,0.4625
133,133.0,0.8641680025,0.1080440185,0.2069629,0.07281963250000001,1340.0,-2.712159125,0.9249999999999999,2680.0,0.5
134,134.0,0.8641656824999999,0.108058755,0.20698005500000002,0.0729351625,1350.0,-3.77896565,0.875,2700.0,0.6124999999999999
135,135.0,0.8641490325,0.10810702875,0.2069797425,0.07305112,1360.0,-3.6278064499999996,0.8500000000000001,2720.0,0.5375
136,136.0,0.8641168199999999,0.10814427624999999,0.2069832425,0.07318509000000001,1370.0,-5.589416549999999,0.825,2740.0,0.5750000000000001
137,137.0,0.86409166,0.1081916425,0.2069783575,0.07334452400000001,1380.0,-3.442147825,0.8749999999999999,2760.0,0.6000000000000001
138,138.0,0.8640754350000001,0.10827090475,0.20697667,0.073496281,1390.0,-5.54786575,0.8500000000000001,2780.0,0.475
139,139.0,0.8640528700000001,0.10828919625,0.2069779975,0.0735875175,1400.0,-4.31008665,0.8500000000000001,2800.0,0.6125
140,140.0,0.8640322525,0.1083224325,0.20698036,0.0736727,1410.0,-2.4767962,0.9249999999999999,2820.0,0.5875
141,141.0,0.864007165,0.108384075,0.20698943250000001,0.0737778775,1420.0,-3.94068035,0.825,2840.0,0.625
142,142.0,0.8640089375000002,0.10842891025,0.20698749,0.0738590175,1430.0,-3.1288208,0.9,2860.0,0.5750000000000001
143,143.0,0.864013105,0.108436455,0.2069907125,0.07395701874999999,1440.0,-3.69563635,0.875,2880.0,0.5875
144,144.0,0.8639952125,0.10849496850000001,0.20700079500000002,0.074056817,1450.0,-3.1061329750000004,0.95,2900.0,0.525
145,145.0,0.863978015,0.10853003150000001,0.2069946175,0.074133009,1460.0,-3.7101836500000003,0.925,2920.0,0.5625
146,146.0,0.8639629799999999,0.108597954,0.20700038499999998,0.07436514524999999,1470.0,-4.414809549999999,0.7749999999999999,2940.0,0.525
147,147.0,0.86395221,0.10864033000000001,0.20699839250000002,0.074480095,1480.0,-4.177062275,0.825,2960.0,0.5125
148,148.0,0.86395654,0.1086515435,0.20700589,0.07457955975,1490.0,-3.5574319,0.85,2980.0,0.5375
149,149.0,0.8639467024999999,0.10867400999999999,0.20701379749999999,0.0746712185,1500.0,-2.9185920000000003,0.875,3000.0,0.625
150,150.0,0.8639366275,0.10872291,0.20701635499999999,0.07483520874999999,1510.0,-2.91460495,0.9,3020.0,0.575
151,151.0,0.8639333575,0.108732724,0.20701789750000002,0.0749381425,1520.0,-4.499576125,0.875,3040.0,0.5125
152,152.0,0.8639072400000001,0.10878229875,0.207016605,0.075032166,1530.0,-3.5007601250000002,0.8499999999999999,3060.0,0.5375
153,153.0,0.863905605,0.10879853,0.207009385,0.07511628249999999,1540.0,-4.154105025000001,0.8500000000000001,3080.0,0.4875
154,154.0,0.8639027799999999,0.108818905,0.20699795000000001,0.0752247685,1550.0,-3.020580175,0.975,3100.0,0.6
155,155.0,0.8638895249999999,0.10888928375000001,0.2069988175,0.0753452975,1560.0,-4.86492695,0.875,3120.0,0.5375000000000001
156,156.0,0.86389688,0.10893082850000001,0.2069920025,0.075432135,1570.0,-4.564336175,0.775,3140.0,0.5
157,157.0,0.8638674775,0.10898793600000001,0.20699542999999998,0.075580076,1580.0,-3.65873495,0.825,3160.0,0.625
158,158.0,0.8638557,0.10900525225,0.206996625,0.0756701485,1590.0,-4.338204225,0.875,3180.0,0.6125
159,159.0,0.863831975,0.1090531775,0.20699485,0.07578301625,1600.0,-3.5722826499999996,0.9,3200.0,0.5375
160,160.0,0.86382625,0.10916769025,0.2069921025,0.075911251,1610.0,-4.941757675,0.875,3220.0,0.5375
161,161.0,0.863823475,0.10918773650000001,0.2069988975,0.0759952625,1620.0,-4.47615375,0.8999999999999999,3240.0,0.5375
162,162.0,0.86380973,0.10923986150000001,0.206995885,0.0761427995,1630.0,-5.371236375,0.85,3260.0,0.6125
163,163.0,0.86379505,0.10927752225000001,0.20699213499999997,0.076263131,1640.0,-3.2747454,0.8500000000000001,3280.0,0.5875
164,164.0,0.8637778349999998,0.10932178875,0.2069969125,0.076394635,1650.0,-4.3696644,0.7999999999999999,3300.0,0.4875
165,165.0,0.86377906,0.10937200749999998,0.20699841749999998,0.07652613625,1660.0,-3.18893905,0.925,3320.0,0.48750000000000004
166,166.0,0.8637767925000001,0.109404319,0.2070027325,0.07662228,1670.0,-2.847398675,0.925,3340.0,0.65
167,167.0,0.86377931,0.109416525,0.20701754249999998,0.0766960625,1680.0,-2.9384112,0.925,3360.0,0.6
168,168.0,0.8637608925000001,0.10944721874999999,0.207005245,0.076764982,1690.0,-4.0299715250000006,0.7750000000000001,3380.0,0.625
169,169.0,0.8637609275,0.10950141125,0.20700213250000002,0.0768955715,1700.0,-2.232170075,0.875,3400.0,0.5625
170,170.0,0.8637576499999999,0.1095386785,0.207007615,0.077013996,1710.0,-3.672941675,0.875,3420.0,0.6
171,171.0,0.86374066,0.10955379600000001,0.20702142499999998,0.07712564999999999,1720.0,-3.1909029,0.8999999999999999,3440.0,0.6125
172,172.0,0.8637197975,0.10957383,0.20702546500000002,0.07722748,1730.0,-3.8344896250000002,0.85,3460.0,0.575
173,173.0,0.86372739,0.109613246,0.2070353025,0.07734546275,1740.0,-6.716866675,0.725,3480.0,0.5625
174,174.0,0.86372236,0.10962138775,0.2070394725,0.07741723325,1750.0,-3.6439814250000007,0.825,3500.0,0.5625
175,175.0,0.863702835,0.10963675475,0.207036745,0.07749431749999999,1760.0,-3.9583834,0.825,3520.0,0.6375
176,176.0,0.8636908125,0.10963789125000001,0.20703456250000002,0.07755396875000001,1770.0,-4.380009225,0.8,3540.0,0.575
177,177.0,0.8636884799999999,0.10967534875000001,0.2070368875,0.07763743849999999,1780.0,-2.260207625,0.9249999999999999,3560.0,0.575
178,178.0,0.8636714250000002,0.1096872275,0.20703440499999998,0.07772721125,1790.0,-4.99338205,0.75,3580.0,0.6875
179,179.0,0.8636579975,0.10972549875,0.20703300999999996,0.07783664374999999,1800.0,-3.4466467,0.9,3600.0,0.55
180,180.0,0.863637595,0.10975216524999999,0.207020965,0.0779015715,1810.0,-4.11940065,0.875,3620.0,0.575
181,181.0,0.8636134150000001,0.10977880225,0.20702408,0.077999189,1820.0,-3.1931303,0.825,3640.0,0.575
182,182.0,0.8636020249999999,0.109766524,0.2070216,0.0780644175,1830.0,-3.12792485,0.8999999999999999,3660.0,0.625
183,183.0,0.8635939775,0.10984253975000001,0.2070223675,0.0781522725,1840.0,-3.3765691500000004,0.8500000000000001,3680.0,0.5625
184,184.0,0.86356784,0.1099008415,0.20702307749999999,0.0782735625,1850.0,-3.533842325,0.8250000000000001,3700.0,0.6375
185,185.0,0.863563225,0.109926714,0.2070313,0.0783749525,1860.0,-2.9061776,0.85,3720.0,0.625
186,186.0,0.863540465,0.10997140625,0.20704394,0.078482125,1870.0,-3.1732342250000003,0.8500000000000001,3740.0,0.575
187,187.0,0.8635244375000001,0.1100333115,0.207047415,0.07856912725,1880.0,-4.069116775,0.925,3760.0,0.725
188,188.0,0.8635115499999999,0.11002903374999999,0.20705150000000003,0.0786215685,1890.0,-4.681999875,0.8999999999999999,3780.0,0.65
189,189.0,0.8634814225,0.11008727274999999,0.20704747,0.078749461,1900.0,-5.242135275,0.9,3800.0,0.6375000000000001
190,190.0,0.8634676875,0.11008660049999999,0.20704462499999998,0.07882157000000001,1910.0,-3.822712825,0.9,3820.0,0.5375
191,191.0,0.8634497275,0.11015959125,0.2070405575,0.0789691815,1920.0,-5.492764325,0.775,3840.0,0.475
192,192.0,0.863438095,0.1101560025,0.20704260749999998,0.07901823475,1930.0,-4.36395915,0.8999999999999999,3860.0,0.5875
193,193.0,0.8634187275,0.1101989265,0.207043145,0.07912602525000001,1940.0,-4.41330205,0.9249999999999999,3880.0,0.49999999999999994
194,194.0,0.8634125125000001,0.11023402499999999,0.2070511575,0.07924778099999999,1950.0,-3.0575785,0.9,3900.0,0.5375
195,195.0,0.8634026650000001,0.1102545625,0.2070540625,0.07932315000000001,1960.0,-2.76926135,0.825,3920.0,0.6125
196,196.0,0.8633886325,0.1103179185,0.20705521,0.07942486124999999,1970.0,-5.61293435,0.7749999999999999,3940.0,0.5625
197,197.0,0.8633853874999999,0.1103609985,0.20707594749999997,0.0795257625,1980.0,-5.609960525,0.8,3960.0,0.65
198,198.0,0.8633795025,0.110380216,0.20708456249999999,0.07960712475000001,1990.0,-4.48399955,0.875,3980.0,0.5875
199,199.0,0.863381975,0.11041440050000001,0.20709182,0.07967329125,2000.0,-5.0006564,0.875,4000.0,0.575
